Year	January	February	March	April	May	June	July	August	September	October	November	December	Sum
1820	-999	-999	-999	-999	50	99	48	54	25	84	26	45	-999
1821	29	36	71	27	140	40	57	-999	-999	-999	-999	-999	-999
1822	37	37	54	31	38	59	89	61	102	28	28	38	601
1823	122	28	26	58	66	55	44	81	55	79	55	55	724
1824	60	35	31	60	111	139	159	55	27	53	27	52	809
1825	32	31	60	34	33	52	191	54	54	79	89	55	765
1826	35	54	53	52	33	26	53	52	58	58	52	54	580
1827	52	28	70	92	110	66	41	66	31	46	47	47	693
1828	47	37	47	47	49	47	161	52	88	52	35	-999	-999
1829	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1830	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1831	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1832	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1833	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1834	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1835	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1836	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1837	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1838	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1839	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1840	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1841	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1842	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1843	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1844	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1845	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1846	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1847	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1848	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1849	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1850	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1851	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1852	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1853	-999	-999	-999	-999	76	26	85	57	90	66	10	24	-999
1854	18	21	23	44	15	36	46	10	90	25	64	49	440
1855	38	49	25	35	46	67	45	57	27	40	23	23	475
1856	40	55	26	14	50	17	52	92	68	62	51	53	579
1857	22	8	0.4	37	39	65	118	35	21	36	14	31	426
1858	18	7	26	55	70	51	83	17	40	32	2	3	403
1859	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999	-999
1860	63	50	29	8	39	29	40	49	43	46	26	50	471
1861	37	14	27	32	72	23	23	100	74	15	79	45	542
1862	12	6	38	92	64	48	136	38	11	29	13	37	522
1863	16	22	27	6	55	49	74	115	16	5	67	31	484
1864	44	15	44	51	49	47	68	32	42	53	31	19	495
1865	31	14	17	14	40	80	36	99	80	17	20	35	483
1866	33	23	41	48	34	54	75	52	17	36	48	42	503
1867	73	53	45	30	68	38	107	68	98	42	45	35	700
1868	21	26	12	22	36	22	36	15	68	13	31	47	349
1869	24	38	45	30	77	81	102	60	41	30	98	21	647
1870	27	23	10	11	42	57	48	116	58	58	92	49	591
1871	36	14	23	56	44	29	52	36	107	70	39	74	580
1872	42	14	14	56	56	29	138	126	91	8	41	32	649
1873	42	26	11	29	58	51	95	75	32	62	42	49	570
1874	30	21	21	43	72	60	50	99	44	32	34	115	618
1875	42	11	18	24	67	49	72	66	67	55	75	29	572
1876	31	37	59	30	47	58	60	137	87	39	36	38	658
1877	12	22	54	84	96	31	43	87	100	19	16	42	606
1878	48	29	56	38	55	35	142	32	32	25	45	76	612
1879	22	60	12	36	34	80	87	64	23	73	57	18	567
1880	16	4	22	38	35	100	43	102	39	54	48	75	576
1881	23	24	33	20	14	81	44	120	15	20	29	20	443
1882	12	17	47	40	42	80	48	48	5	10	52	36	437
1883	7	17	50	22	30	77	164	49	27	25	27	36	531
1884	29	17	7	49	86	87	109	63	39	36	19	33	574
1885	6	24	24	27	37	51	17	97	203	39	19	28	572
1886	34	2	20	14	49	59	50	118	50	11	46	26	479
1887	18	11	29	28	19	49	78	102	21	51	22	89	517
1888	22	16	14	79	63	31	66	99	8	96	15	11	520
1889	20	36	42	62	15	58	79	80	88	37	45	14	576
1890	37	11	27	20	45	53	26	106	44	41	40	23	473
1891	13	11	87	29	27	42	25	103	73	28	40	48	526
1892	38	31	36	39	41	24	85	32	13	72	26	60	497
1893	37	25	63	18	17	53	108	87	78	37	98	28	649
1894	17	52	27	5	101	115	122	100	84	67	23	38	751
1895	72	38	51	23	9	60	68	35	66	67	51	21	561
1896	24	40	31	32	78	47	61	91	71	13	43	50	581
1897	47	29	25	34	20	21	34	26	61	52	40	16	405
1898	38	56	38	20	65	51	98	16	93	54	45	60	634
1899	49	40	41	59	20	67	23	109	103	93	41	30	675
1900	43	28	20	30	54	75	73	19	78	102	34	56	612
1901	44	37	18	37	68	51	62	32	27	72	51	60	559
1902	56	39	35	49	79	66	93	129	55	49	27	21	698
1903	43	42	19	107	52	20	82	48	16	87	48	6	570
1904	24	66	15	16	76	106	66	68	24	66	53	86	666
1905	35	17	23	67	22	68	74	54	115	144	38	28	685
1906	52	36	72	6	36	44	117	105	33	68	97	76	742
1907	44	14	23	47	25	91	75	96	44	10	34	52	555
1908	45	60	30	41	83	135	160	115	46	76	26	17	834
1909	24	46	28	71	82	191	89	51	23	22	33	18	678
1910	63	17	40	32	44	67	166	94	13	41	84	38	699
1911	15	17	18	17	28	83	88	78	73	32	22	25	496
1912	24	39	40	83	100	26	55	54	58	69	45	65	658
1913	25	39	34	37	19	113	136	77	37	54	71	87	729
1914	21	31	69	22	16	91	65	137	52	32	64	40	640
1915	87	41	55	32	31	27	95	68	62	9	105	53	665
1916	30	42	30	34	31	61	110	95	71	113	30	54	701
1917	16	14	21	49	50	5	80	32	77	35	49	14	442
1918	31	14	7	21	33	115	58	151	86	10	10	46	582
1919	7	41	27	24	23	90	89	142	43	70	29	63	648
1920	27	11	14	8	18	90	38	24	53	21	10	24	338
1921	28	11	20	8	36	64	90	35	44	36	14	24	408
1922	22	18	20	54	89	105	39	122	34	54	37	26	618
1923	17	11	25	28	42	104	140	68	38	44	56	24	597
1924	32	13	24	64	73	45	78	43	33	9	16	17	448
1925	24	20	28	39	22	51	98	102	93	59	58	43	636
1926	14	21	20	54	30	46	56	45	57	100	34	36	513
1927	8	11	14	27	99	123	155	24	75	89	63	19	708
1928	18	9	5	43	51	111	58	55	81	50	42	23	546
1929	13	12	18	24	29	68	80	27	15	33	21	23	360
1930	12	12	55	15	32	21	152	47	113	67	45	23	593
1931	29	8	55	32	31	48	121	39	73	39	26	52	553
1932	16	20	15	72	30	56	43	56	61	63	53	41	526
1933	7	32	6	64	82	83	71	138	131	35	38	9	696
1934	12	29	29	49	23	96	85	93	35	59	48	19	577
1935	13	25	11	54	35	71	159	110	105	90	19	68	760
1936	51	34	14	34	21	63	28	69	57	53	43	20	487
1937	9	29	84	16	51	34	115	48	38	46	50	58	578
1938	30	18	19	25	40	71	35	1	39	39	50	6	373
1939	41	32	23	56	76	38	36	16	29	56	32	46	481
1940	34	29	48	23	2	43	74	39	102	50	52	23	519
1941	26	26	22	59	72	72	33	82	75	52	13	65	597
1942	12	18	14	28	60	174	58	61	24	63	14	30	556
1943	21	14	19	32	33	38	102	47	45	23	26	55	455
1944	30	20	26	35	67	47	101	52	45	22	31	15	491
1945	18	15	35	29	59	64	93	135	105	83	10	32	678
1946	11	24	48	29	78	21	78	78	83	31	18	12	511
1947	32	61	70	38	26	80	35	84	49	35	104	67	681
1948	0.5	0.0	0.6	0.0	0.0	55	81	73	54	54	44	19	382
1949	33	28	90	21	34	116	145	63	25	40	36	78	708
1950	11	41	37	21	94	93	55	132	65	39	90	28	706
1951	41	14	89	22	84	5	124	51	24	6	41	47	548
1952	62	67	50	28	49	55	148	64	45	153	119	53	892
1953	42	20	14	30	67	37	114	166	120	61	31	18	719
1954	31	11	57	27	53	58	36	46	87	70	37	42	554
1955	76	44	77	96	58	75	44	21	40	35	36	74	674
1956	64	26	30	51	95	79	71	114	31	54	41	40	694
1957	57	79	39	20	53	115	45	45	60	38	24	47	620
1958	58	58	33	45	54	124	40	94	50	91	25	47	719
1959	69	36	32	26	73	80	54	95	46	52	23	45	631
1960	69	54	14	9	70	55	58	116	78	88	45	45	701
1961	33	37	55	52	37	33	109	102	46	8	28	71	610
1962	38	38	41	36	104	73	117	115	48	67	46	40	763
1963	23	40	28	25	19	100	91	33	79	40	37	17	533
1964	14	40	22	24	83	16	33	42	35	20	44	58	431
1965	56	20	21	39	67	85	140	40	102	42	40	100	752
1966	61	94	88	31	39	48	94	79	83	33	46	90	784
1967	43	16	54	49	20	54	37	97	29	42	61	79	579
1968	57	41	29	46	47	21	149	123	40	88	25	32	696
1969	25	27	15	49	63	85	54	52	64	44	92	31	599
1970	84	59	61	92	20	125	75	29	59	125	49	42	820
1971	41	19	26	45	34	69	60	66	79	121	75	43	677
1972	5	5	36	52	53	40	25	46	81	59	56	29	486
1973	19	70	24	70	69	34	118	163	68	96	76	56	863
1974	24	37	28	25	93	51	116	44	20	88	88	53	666
1975	43	42	18	32	46	70	115	90	26	34	45	67	627
1976	54	21	36	62	120	128	138	53	25	64	42	86	829
1977	26	70	25	49	86	110	80	68	61	34	140	59	808
1978	20	32	41	20	58	72	71	50	71	80	57	24	595
1979	73	21	62	12	10	42	144	32	99	27	69	67	658
1980	29	23	19	33	88	135	103	140	50	36	48	57	760
1981	64	29	45	25	21	59	91	84	115	65	62	112	771
1982	61	8	16	60	63	70	106	79	60	60	57	61	701
1983	67	55	25	74	9	83	76	43	54	90	87	39	701
1984	33	2	25	11	48	82	165	39	120	51	28	38	641
1985	71	26	7	45	58	110	110	24	105	63	73	74	765
1986	76	27	6	98	7	104	101	147	71	65	33	43	778
1987	36	22	19	20	93	117	46	57	63	0.5	51	46	569
1988	18	69	38	26	44	104	47	95	37	28	55	83	644
1989	46	32	46	42	33	105	83	139	28	123	57	71	803
1990	53	64	72	22	60	60	117	79	110	85	88	15	824
1991	48	36	23	48	62	162	84	131	73	115	41	39	862
1992	53	36	39	34	33	33	23	51	51	130	54	18	555
1993	82	51	27	32	21	121	111	142	113	47	4	81	832
1994	66	19	61	15	65	116	52	71	47	71	66	47	695
1995	67	54	14	43	25	72	54	66	48	19	78	37	577
1996	17	34	17	16	49	100	65	22	131	29	53	29	561
1997	46	32	52	26	36	94	6	63	55	170	64	44	689
1998	45	39	63	60	104	56	149	140	52	75	60	46	887
1999	73	53	37	27	38	10	68	86	48	33	40	55	566
2000	42	56	46	27	37	116	167	83	51	32	43	82	780
2001	38	91	48	29	112	72	89	57	38	70	66	54	763
2002	48	49	30	14	18	50	24	21	80	132	41	37	541
2003	45	9	21	46	41	80	66	145	100	53	52	42	701
2004	88	51	30	37	58	76	153	80	88	84	63	57	865
2005	98	43	40	49	81	89	87	29	12	45	31	79	681
2006	27	36	47	44	56	55	35	129	60	53	51	32	625
2007	70	47	39	24	34	21	81	87	57	109	65	14	648
2008	33	59	56	51	68	76	181	115	70	63	47	52	871
2009	42	51	36	25	59	46	91	86	43	136	70	56	740
2010	18	64	22	31	59	62	12	68	70	42	75	79	602
2011	37	38	21	44	25	38	71	62	75	63	45	76	594
2012	58	36	62	50	54	91	52	85	47	138	89	49	811
2013	45	39	77	64	92	49	118	78	183	30	62	54	891
2014	41	19	18	22	70	74	4	82	38	36	20	64	488
2015	62	40	14	44	120	93	119	14	88	21	41	61	717
2016	77	64	50	34	63	62	121	167	58	49	92	45	881
2017	44	36	57	77	83	139	103	68	38	93	46	86	870
2018	66	64	31	47	61	56	93	-999	-999	-999	-999	-999	-999