Year	January	February	March	April	May	June	July	August	September	October	November	December	Mean
1779	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	-2.1	-5.2	999.9
1780	-16.7	-12.0	-1.0	6.7	12.3	15.0	19.7	14.1	7.5	4.4	-1.9	-10.8	3.1
1781	-12.5	-14.9	-5.0	1.8	10.9	14.4	17.6	18.4	11.9	3.3	2.6	-11.2	3.1
1782	-9.5	-16.6	-2.7	2.9	11.8	15.0	17.5	16.5	11.3	6.2	-0.4	-13.1	3.2
1783	-19.0	-7.0	-5.3	4.4	15.8	19.6	16.5	17.7	999.9	999.9	999.9	999.9	999.9
1784	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1785	999.9	999.9	999.9	999.9	10.1	16.1	18.3	17.3	9.1	0.6	-0.7	-11.3	999.9
1786	-10.9	-11.8	-6.9	6.5	11.1	15.6	19.9	19.1	13.9	2.5	-7.3	-10.3	3.5
1787	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1788	-13.1	-8.1	-6.9	2.8	9.7	16.9	21.8	16.6	10.9	2.9	-3.6	-20.2	2.5
1789	-9.7	-10.0	-12.0	2.2	14.0	15.9	21.0	17.2	11.5	2.6	-1.5	-4.0	3.9
1790	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1791	-7.8	-4.0	-4.6	6.0	11.0	17.9	17.5	16.2	10.0	3.4	-2.0	-2.9	5.1
1792	-16.0	-8.6	-5.5	3.2	12.3	17.7	20.4	15.8	15.1	2.0	-2.8	-5.3	4.0
1793	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1794	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1795	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1796	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1797	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1798	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1799	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1800	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1801	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1802	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1803	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1804	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1805	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1806	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1807	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1808	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1809	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1810	999.9	-7.6	-4.4	0.8	10.2	15.5	19.1	18.3	10.7	2.9	-4.8	-6.1	999.9
1811	-15.2	-10.9	-2.8	-0.9	12.9	20.2	18.0	19.5	8.9	-0.8	-3.2	-3.5	3.5
1812	-8.9	-11.3	-7.5	1.4	10.2	16.6	20.6	21.1	999.9	999.9	999.9	999.9	999.9
1813	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1814	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1815	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1816	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1817	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1818	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1819	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1820	999.9	999.9	999.9	999.9	999.9	17.3	18.0	16.7	12.7	6.3	-4.9	-12.3	999.9
1821	-6.0	-8.4	-5.1	4.6	15.2	15.1	17.9	15.0	9.0	4.2	-0.2	-2.8	4.9
1822	-4.7	-3.2	0.4	8.7	10.3	12.9	18.9	17.0	12.2	5.9	-1.4	-6.6	5.9
1823	-16.1	-11.7	-1.6	2.9	11.5	20.4	21.4	19.3	11.3	5.9	-4.5	-2.8	4.7
1824	-7.6	-7.1	-0.4	5.0	11.4	14.1	17.6	17.5	15.0	5.2	0.8	-1.4	5.8
1825	-7.0	-9.9	-6.0	4.5	10.2	16.6	15.4	16.7	11.3	5.2	2.3	-7.1	4.4
1826	-13.8	-10.8	-1.5	4.6	11.1	15.2	18.2	17.0	9.7	4.8	-0.6	-3.5	4.2
1827	-9.6	-10.2	-3.1	6.7	13.8	18.4	20.9	19.0	12.3	2.0	-2.2	-9.8	4.9
1828	-14.6	-14.2	-2.9	5.0	13.0	16.7	22.6	20.2	11.8	2.2	-5.0	-14.9	3.3
1829	-14.9	-10.8	-8.0	2.2	11.0	17.5	21.2	17.7	14.0	4.6	-5.2	-13.3	3.0
1830	-13.3	-11.2	-6.6	4.7	10.7	17.7	19.3	19.7	9.4	3.6	0.0	-5.3	4.1
1831	-12.2	-7.2	-6.2	6.3	12.1	17.8	20.9	16.4	9.6	3.3	-2.2	-8.4	4.2
1832	-8.6	-5.9	-6.1	2.3	13.6	14.7	17.4	15.8	11.2	4.7	-6.0	-10.9	3.5
1833	-12.6	-5.4	-5.3	5.4	12.0	19.6	21.2	15.7	13.2	3.1	0.6	-7.3	5.0
1834	-14.1	-12.0	-1.6	1.7	13.3	16.6	19.2	20.3	11.8	6.1	-1.0	-7.8	4.4
1835	-9.5	-5.4	-0.6	3.4	10.7	16.4	17.9	13.6	10.8	5.5	-6.8	-4.8	4.3
1836	-10.7	-5.8	2.9	8.2	8.4	15.4	17.9	16.3	10.6	8.3	-3.2	-5.6	5.2
1837	-10.3	-7.1	-4.0	5.6	14.0	16.0	15.9	17.7	10.9	1.7	-2.0	-12.1	3.9
1838	-17.4	-13.0	-5.0	4.8	12.6	14.6	18.3	15.8	12.6	2.6	-4.0	-5.7	3.0
1839	-7.7	-10.2	-8.8	1.0	14.9	16.2	21.9	21.4	13.0	4.7	-4.4	-18.7	3.6
1840	-10.7	-12.7	-4.7	2.1	11.2	16.4	17.4	15.5	10.8	2.6	-3.8	-14.1	2.5
1841	-11.8	-15.0	-4.7	4.2	12.2	20.7	21.7	19.1	12.9	6.9	-1.8	-6.4	4.8
1842	-15.5	-6.5	-5.3	1.2	12.6	14.7	17.6	17.5	10.4	3.1	-2.2	-5.6	3.5
1843	-5.2	-1.4	-4.5	2.0	7.6	18.1	17.0	16.8	11.0	5.6	-3.0	-5.5	4.9
1844	-8.6	-7.4	-4.9	2.2	14.0	14.0	18.4	17.4	11.7	3.6	-8.2	-11.4	3.4
1845	-7.3	-14.3	-9.1	0.3	9.1	15.0	19.6	17.3	10.8	3.2	0.0	-5.3	3.3
1846	-10.0	-10.3	-1.4	2.1	7.4	13.0	20.8	20.8	10.3	6.9	-3.3	-8.1	4.0
1847	-11.0	-9.1	-5.3	2.4	9.9	17.7	17.4	20.8	17.0	4.7	-1.4	-8.0	4.6
1848	-18.4	-4.8	-2.3	10.7	11.4	17.5	19.8	18.1	13.0	4.6	-1.1	-10.0	4.9
1849	-15.0	-7.4	-4.9	0.9	10.1	15.2	19.5	15.2	9.5	5.3	-0.3	-10.8	3.1
1850	-17.9	-7.6	-6.8	0.8	13.1	18.2	19.4	20.3	9.8	2.2	-1.6	-5.0	3.7
1851	-11.1	-13.1	-8.6	5.0	11.5	15.2	19.8	17.3	15.4	4.9	3.8	-4.3	4.7
1852	-10.6	-9.4	-3.7	-0.4	11.4	19.7	16.3	18.0	11.7	1.9	-6.8	-6.3	3.5
1853	-9.6	-6.4	-6.0	1.9	12.1	15.6	19.6	17.1	9.3	7.7	-2.4	-8.4	4.2
1854	-16.4	-9.3	-5.5	1.9	16.0	17.4	19.2	18.0	9.9	7.3	-0.6	-2.6	4.6
1855	-9.0	-13.0	-6.1	6.0	15.7	19.1	19.0	16.1	10.3	7.1	-2.3	-14.8	4.0
1856	-6.1	-10.4	-8.7	1.6	13.6	16.6	17.6	13.1	10.9	2.3	-4.3	-3.8	3.5
1857	-7.1	-7.9	-1.0	4.3	10.8	16.0	16.5	15.5	8.4	5.9	-2.2	-4.0	4.6
1858	-9.2	-9.3	-4.1	3.3	14.3	14.9	20.0	17.1	11.3	7.3	-6.4	-4.7	4.5
1859	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9	999.9
1860	-10.5	-11.9	-12.0	3.5	11.1	17.8	18.8	18.1	12.3	5.4	-3.6	-13.1	3.0
1861	-19.2	-11.4	-1.4	-1.2	11.3	15.4	22.2	16.6	10.5	4.1	-1.5	-8.4	3.1
1862	-19.9	-15.3	-5.2	3.1	10.3	16.7	17.5	14.3	10.1	3.0	-6.5	-13.2	1.2
1863	-4.1	-5.7	-4.2	3.9	13.3	13.3	15.4	16.5	13.8	5.2	0.7	-5.7	5.2
1864	-10.6	-9.0	-2.1	5.6	7.4	19.5	18.6	17.1	11.0	2.3	-7.3	-10.2	3.5
1865	-6.6	-13.4	-7.8	2.0	10.1	12.0	20.4	15.4	9.9	2.9	-1.1	-5.8	3.2
1866	-3.9	-12.3	-3.3	3.6	11.3	16.8	18.6	16.4	14.9	2.0	-2.0	-5.7	4.7
1867	-9.1	-8.4	-9.9	2.0	7.0	17.0	18.5	14.8	8.9	5.9	-3.4	-12.4	2.6
1868	-11.8	-12.2	-4.4	2.4	11.6	15.2	19.2	18.2	11.5	7.6	-3.9	-4.8	4.1
1869	-12.7	-3.4	-3.0	4.3	11.9	16.7	19.7	20.5	11.2	6.0	-2.0	-3.8	5.5
1870	-6.9	-14.1	-5.1	3.4	9.8	14.9	17.7	15.0	10.0	2.8	0.5	-15.1	2.7
1871	-11.7	-18.6	-2.2	2.5	8.2	17.6	20.5	17.3	7.9	2.8	-1.6	-3.8	3.2
1872	-8.8	-14.5	-3.4	7.0	15.9	17.1	16.5	18.4	10.3	5.6	1.1	-4.8	5.0
1873	-5.8	-10.3	-5.4	1.7	11.7	18.8	18.1	16.2	10.4	6.1	-4.6	-4.5	4.4
1874	-5.6	-9.5	-4.0	3.1	9.4	15.0	17.0	16.1	11.4	6.3	-1.4	-3.0	4.6
1875	-11.9	-12.7	-9.1	0.2	11.1	16.5	18.6	16.1	8.0	1.0	-5.1	-16.8	1.3
1876	-10.0	-9.4	0.0	6.4	7.3	19.0	19.2	16.8	12.4	3.6	-5.1	-17.8	3.5
1877	-9.6	-12.0	-4.2	1.5	11.7	15.0	20.4	15.0	8.0	3.7	1.7	-11.6	3.3
1878	-11.9	-7.2	-2.4	4.8	9.8	18.4	16.2	15.6	12.2	8.3	1.9	-4.0	5.1
1879	-14.9	-5.3	-7.1	3.7	11.9	14.4	15.9	14.3	10.1	5.2	-4.3	-10.6	2.8
1880	-12.5	-9.3	-7.6	1.8	11.4	14.8	18.5	17.2	11.8	0.7	-0.8	-6.4	3.3
1881	-13.2	-9.6	-6.7	0.7	11.0	14.9	17.8	15.5	8.6	2.1	-3.0	-7.8	2.5
1882	-3.0	-5.5	-0.3	2.9	12.7	15.1	19.7	18.6	11.0	1.3	-4.1	-12.7	4.6
1883	-16.7	-10.9	-7.4	2.2	13.8	16.9	18.3	14.5	12.7	4.9	0.5	-5.0	3.7
1884	-10.0	-8.3	-8.2	-0.7	8.5	16.3	16.6	12.0	8.0	5.0	-3.0	-3.8	2.7
1885	-11.0	-7.2	-3.7	1.2	11.3	13.8	21.7	13.6	9.1	5.1	-6.2	-6.9	3.4
1886	-9.1	-14.0	-7.2	4.7	10.8	14.8	17.5	15.3	9.1	2.5	0.1	-2.2	3.5
1887	-7.9	-7.6	-6.9	3.8	14.2	12.9	17.5	14.9	12.7	3.5	-2.1	-5.7	4.1
1888	-14.3	-11.3	-10.4	5.0	10.0	12.4	16.8	14.9	10.4	4.3	-3.4	-14.1	1.7
1889	-15.1	-11.2	-9.4	3.2	14.8	14.1	17.7	15.0	8.9	6.8	-0.1	-8.5	3.0
1890	-7.9	-7.6	-1.5	7.1	12.7	16.6	19.8	18.7	11.5	3.0	-6.8	-13.8	4.3
1891	-17.7	-6.1	-1.4	4.2	13.9	14.9	19.5	15.1	9.1	3.3	-7.6	-4.3	3.6
1892	-13.0	-8.1	-5.6	2.5	12.7	16.8	17.1	15.5	11.5	3.0	-3.2	-13.0	3.0
1893	-21.6	-15.8	-5.1	-0.5	10.1	14.8	18.7	16.4	10.5	6.8	-2.0	-6.4	2.2
