Year	January	February	March	April	May	June	July	August	September	October	November	December	Mean
1894	-9.3	-5.9	-4.5	4.6	12.7	13.6	16.4	16.9	7.3	2.7	-1.2	-7.1	3.9
1895	-8.6	-13.5	-4.0	1.4	10.9	16.8	18.5	15.3	9.8	7.3	-2.1	-11.9	3.3
1896	-13.6	-11.4	-4.7	0.5	10.0	17.6	18.3	17.6	11.4	8.1	-4.7	-10.9	3.2
1897	-10.9	-10.6	-5.3	4.8	16.4	17.3	20.1	19.1	11.8	4.9	-3.5	-10.7	4.5
1898	-7.8	-10.4	-10.3	0.9	14.8	15.7	19.0	17.0	9.0	0.3	0.7	-4.1	3.7
1899	-4.4	-10.0	-7.4	4.0	10.7	12.8	18.5	12.9	11.6	4.3	-0.3	-11.6	3.4
1900	-13.8	-11.0	-4.4	1.9	9.1	13.5	17.1	17.2	9.2	5.8	-3.8	-6.6	2.9
1901	-6.6	-8.8	-4.8	3.7	10.4	19.9	17.4	18.1	9.9	5.1	-3.6	-9.3	4.3
1902	-7.7	-8.4	-4.1	0.4	10.9	15.9	16.2	14.0	8.2	2.0	-5.9	-12.4	2.4
1903	-8.0	-4.5	-2.7	7.9	11.9	18.2	18.6	15.9	11.3	0.6	-0.6	-7.9	5.1
1904	-7.6	-5.8	-6.2	3.5	8.8	11.9	14.6	14.4	8.2	5.1	-2.8	-8.2	3.0
1905	-12.1	-7.2	-5.0	3.2	14.1	17.3	16.4	15.2	9.9	5.2	-0.8	-5.5	4.2
1906	-6.9	-8.0	-2.9	6.8	16.3	16.3	18.6	14.8	7.7	3.9	-1.4	-7.7	4.8
1907	-15.9	-10.3	-4.2	2.7	9.6	15.2	17.8	14.2	9.5	5.2	-6.8	-14.5	1.9
1908	-11.6	-8.7	-7.7	2.6	8.7	14.3	16.7	14.7	10.4	2.1	-8.1	-9.6	2.0
1909	-10.5	-11.2	-6.5	1.5	8.1	14.7	16.1	15.8	13.7	7.0	-3.1	-4.0	3.5
1910	-7.8	-6.8	-2.4	6.8	12.4	15.8	18.2	13.9	9.9	1.9	-2.0	-3.0	4.7
1911	-11.5	-14.4	-6.2	4.5	12.0	14.9	15.5	16.4	9.3	3.4	0.6	-6.7	3.2
1912	-15.9	-13.6	-0.1	1.9	8.4	18.0	14.7	16.4	10.2	-0.2	-2.1	-3.7	2.8
1913	-9.9	-10.1	-2.2	8.6	8.5	13.7	17.4	17.9	11.2	2.0	1.7	-5.2	4.5
1914	-10.3	-1.3	-2.5	2.7	12.9	16.5	19.5	13.2	9.1	1.2	-5.3	-4.3	4.3
1915	-6.5	-6.5	-7.7	3.3	10.3	13.7	18.3	13.9	10.7	2.2	-2.8	-10.1	3.2
1916	-6.0	-5.1	-5.6	5.2	9.6	14.9	17.1	13.6	8.0	3.5	-1.4	-8.4	3.8
1917	-11.9	-17.9	-10.4	5.8	7.5	19.0	17.6	18.0	11.3	6.3	0.3	-8.1	3.1
1918	-7.4	-6.4	-6.2	5.3	6.0	14.7	17.5	13.7	10.5	7.3	-1.7	-7.5	3.8
1919	-9.5	-10.2	-8.5	3.9	8.9	16.8	18.6	14.0	13.2	4.7	-8.1	-8.5	2.9
1920	-9.7	-9.6	-0.6	9.3	15.5	14.7	20.8	18.4	11.3	-0.4	-3.2	-9.1	4.8
1921	-9.7	-10.9	0.6	10.4	15.7	17.1	15.5	15.6	9.1	3.1	-5.3	-9.2	4.3
1922	-10.5	-8.8	-3.5	4.7	12.2	15.4	18.2	15.7	9.8	2.4	-1.2	-6.4	4.0
1923	-7.5	-13.6	-5.2	0.5	12.4	14.7	15.6	13.4	12.3	7.1	2.6	-7.2	3.8
1924	-14.0	-11.7	-6.3	3.3	13.0	17.2	16.0	16.0	13.5	4.3	-1.5	-7.4	3.5
1925	-3.7	-2.3	-2.1	6.9	13.3	14.5	19.1	16.3	10.5	2.4	-3.0	-6.9	5.4
1926	-12.4	-10.7	-5.4	1.5	13.1	16.8	16.8	13.1	10.6	2.7	2.1	-10.1	3.2
1927	-14.8	-8.5	-3.6	3.6	9.3	16.2	18.6	18.4	11.9	3.6	-2.3	-11.6	3.4
1928	-7.4	-12.9	-7.1	1.6	11.7	12.2	16.4	14.8	11.2	4.4	2.5	-7.3	3.3
1929	-11.5	-19.5	-7.8	-1.4	15.0	13.6	18.2	18.5	9.2	7.6	0.4	-6.0	3.0
1930	-4.8	-10.9	-1.3	6.1	12.0	13.0	16.9	18.8	8.4	5.6	-0.2	-10.4	4.4
1931	-11.2	-15.1	-5.2	2.6	13.6	14.8	20.4	16.7	9.9	4.1	-3.2	-7.3	3.3
1932	-4.0	-14.8	-7.6	4.2	13.9	16.8	19.3	19.1	12.2	6.2	-0.8	-1.4	5.3
1933	-13.1	-10.5	-3.9	4.2	9.2	15.0	19.8	14.4	11.1	4.8	-4.2	-14.7	2.7
1934	-7.4	-7.7	-2.4	6.1	14.8	13.3	19.6	16.7	12.2	7.4	1.7	-9.9	5.4
1935	-11.1	-4.8	-3.0	4.7	9.7	17.1	15.2	16.3	11.5	8.6	-2.5	-5.6	4.7
1936	-4.9	-13.0	-1.9	4.3	12.6	19.0	22.7	17.7	10.1	2.3	0.1	-2.5	5.5
1937	-11.6	-7.1	-1.5	7.6	11.6	18.0	17.6	17.8	13.8	5.9	-0.1	-8.4	5.3
1938	-8.9	-6.1	-0.7	3.9	12.1	15.9	23.3	21.7	14.9	6.2	2.7	-10.5	6.2
1939	-8.6	-4.1	-3.3	3.3	10.6	17.6	20.2	19.6	8.5	1.9	-0.6	-7.4	4.8
1940	-19.4	-11.8	-5.1	3.0	12.9	15.5	19.0	18.4	13.1	2.9	1.5	-7.6	3.5
1941	-14.2	-10.6	-6.3	1.7	7.3	12.3	21.0	17.0	9.2	2.1	-5.3	-12.8	1.8
1942	-20.2	-11.8	-9.7	3.1	11.7	13.9	18.0	16.4	10.7	6.3	-4.0	-7.7	2.2
1943	-15.3	-6.3	-2.4	6.5	12.5	16.0	17.6	16.6	11.0	5.6	-0.6	-3.7	4.8
1944	-3.7	-5.8	-2.3	1.6	11.9	15.3	18.2	16.2	12.9	5.1	-2.0	-8.8	4.9
1945	-10.6	-9.2	-5.7	3.6	8.4	15.2	18.1	17.6	11.0	2.6	-3.2	-9.8	3.2
1946	-8.0	-9.2	-4.1	4.4	11.1	20.0	18.6	18.4	11.1	0.1	-3.8	-7.8	4.2
1947	-10.3	-14.4	-4.8	4.9	10.7	17.3	18.2	16.6	11.7	3.2	-1.5	-3.8	4.0
1948	-7.8	-10.7	-4.4	5.9	15.3	20.0	16.4	17.5	11.0	4.6	-1.6	-4.7	5.1
1949	-3.8	-7.4	-2.6	4.5	15.2	16.8	17.3	16.2	12.1	5.1	-0.4	-4.4	5.7
1950	-18.0	-6.7	-2.1	9.2	11.8	14.8	15.7	13.9	12.0	4.9	-0.5	-5.6	4.1
1951	-12.1	-12.2	-4.0	8.4	9.8	17.7	18.6	18.3	12.0	2.8	-4.8	-1.2	4.4
1952	-4.2	-7.1	-9.1	5.2	10.4	17.4	17.9	16.8	12.2	3.9	-1.2	-5.9	4.7
1953	-10.4	-15.6	-2.6	7.2	11.6	19.2	19.0	17.3	10.0	5.8	-3.2	-5.6	4.4
1954	-14.3	-14.0	-3.4	3.0	12.9	19.0	21.0	18.4	12.3	5.7	-1.6	-5.0	4.5
1955	-6.3	-6.8	-4.7	1.5	10.5	15.1	17.9	17.9	13.9	7.7	-3.0	-14.3	4.1
1956	-10.9	-18.5	-3.6	4.0	10.7	20.6	15.2	14.6	8.4	4.7	-5.2	-4.2	3.0
1957	-6.0	-1.8	-6.3	6.6	14.4	15.2	18.6	17.1	12.4	5.2	-0.9	-4.6	5.8
1958	-7.0	-7.7	-6.0	4.1	13.3	14.9	18.4	15.7	9.1	6.0	-0.8	-7.6	4.4
1959	-4.4	-5.5	-1.4	6.6	11.5	16.9	20.6	16.9	8.2	2.2	-5.1	-11.0	4.6
1960	-9.4	-7.6	-5.5	5.0	11.6	18.5	21.0	16.2	9.8	2.3	-3.6	0.2	4.9
1961	-6.2	-2.4	0.2	4.3	12.1	19.2	19.4	16.8	9.7	6.6	-1.6	-8.1	5.8
1962	-4.2	-6.1	-5.0	7.6	13.2	13.5	16.4	14.8	10.8	6.4	1.4	-7.4	5.1
1963	-15.9	-10.0	-9.4	3.9	17.0	13.5	19.1	17.8	13.2	5.6	-0.2	-8.8	3.8
1964	-8.1	-10.0	-6.2	4.2	11.5	19.0	20.0	16.0	11.8	6.9	-2.3	-2.9	5.0
1965	-9.6	-10.1	-3.3	2.5	9.7	16.0	16.7	15.8	12.9	3.8	-5.8	-1.5	3.9
1966	-9.7	-8.9	0.0	8.7	15.4	16.5	19.2	16.6	9.5	6.1	-0.9	-10.5	5.2
1967	-13.9	-10.4	0.3	6.6	16.9	16.5	17.7	18.4	11.4	9.0	0.4	-9.6	5.3
1968	-15.5	-8.3	-1.0	6.0	12.4	18.3	15.7	17.7	10.8	3.0	-2.5	-5.3	4.3
1969	-16.2	-13.4	-6.9	6.0	11.1	14.7	17.8	16.4	10.2	4.7	1.8	-9.2	3.1
1970	-10.4	-8.3	-2.9	5.8	12.6	15.8	19.3	16.3	11.1	5.4	-1.8	-5.9	4.8
1971	-3.5	-9.4	-4.2	3.8	12.8	16.4	17.5	16.7	10.8	3.2	-0.6	-5.7	4.8
1972	-14.9	-7.4	-2.5	5.9	12.6	19.0	22.4	20.6	11.0	5.2	-0.2	-0.9	5.9
1973	-10.2	-3.4	-1.0	7.9	13.3	18.2	18.0	15.9	7.6	3.8	-2.1	-5.9	5.2
1974	-10.2	-1.5	-0.6	3.4	9.6	16.4	18.2	15.9	13.1	8.7	1.8	-2.3	6.0
1975	-3.7	-6.4	1.2	10.1	15.6	17.8	18.5	15.0	13.7	4.1	-3.3	-4.0	6.6
1976	-12.2	-11.4	-2.6	5.7	10.9	13.7	16.1	14.5	9.6	-1.0	-0.8	-3.7	3.2
1977	-11.2	-6.3	-0.9	7.0	14.2	16.8	18.8	15.8	9.5	3.1	1.7	-8.2	5.0
1978	-7.3	-9.5	0.4	4.6	10.5	14.3	16.3	15.8	9.7	3.3	2.0	-14.5	3.8
1979	-9.9	-8.8	-0.9	3.3	17.1	17.2	16.7	16.9	11.7	3.8	-0.9	-5.7	5.0
1980	-11.3	-7.1	-6.4	5.8	8.4	17.9	17.2	14.7	10.5	5.2	-2.0	-4.2	4.1
1981	-5.4	-4.9	-3.1	3.3	14.0	19.8	21.5	17.4	10.8	7.8	-0.6	-3.5	6.4
1982	-10.1	-8.8	-0.7	5.3	12.0	13.8	18.4	16.6	11.8	4.1	2.0	-1.1	5.3
1983	-4.0	-6.9	-1.4	9.3	15.6	14.5	17.9	16.0	12.4	6.2	-1.5	-3.2	6.2
1984	-4.4	-10.3	-2.3	7.5	16.0	15.6	17.6	15.1	12.4	6.8	-3.5	-9.6	5.1
1985	-10.0	-14.0	-3.1	5.4	13.0	14.6	16.4	19.4	10.1	6.1	-3.3	-6.5	4.0
1986	-6.7	-13.5	0.2	6.7	13.6	18.6	17.8	16.5	8.6	4.2	-0.1	-7.5	4.9
1987	-17.5	-6.0	-5.3	2.8	12.8	17.7	16.8	15.1	9.0	3.6	-3.6	-7.0	3.2
1988	-7.2	-6.1	-1.0	5.3	13.8	19.5	21.6	16.5	11.3	4.9	-4.4	-6.9	5.6
1989	-2.1	-0.5	2.0	7.7	13.4	20.0	19.2	16.2	12.2	5.3	-2.6	-5.3	7.1
1990	-5.7	0.4	2.0	8.1	10.8	14.5	17.5	16.0	9.3	5.3	0.2	-3.4	6.3
1991	-6.2	-6.7	-1.2	7.0	13.4	18.8	18.1	16.1	11.0	6.5	1.0	-4.0	6.2
1992	-5.3	-4.3	1.6	5.1	11.9	16.7	18.6	18.0	13.1	2.2	-2.5	-4.4	5.9
1993	-4.4	-4.9	-1.9	5.7	14.5	14.0	17.5	15.4	6.9	4.6	-8.0	-3.6	4.7
1994	-3.4	-11.3	-2.9	7.2	9.8	14.5	17.6	15.9	13.7	5.0	-2.5	-7.9	4.6
1995	-5.9	-0.8	0.6	9.1	14.5	19.7	17.5	16.8	12.8	6.7	-2.8	-9.5	6.6
1996	-10.0	-9.7	-3.0	6.4	15.7	16.5	18.9	17.3	9.9	6.0	3.9	-7.0	5.4
1997	-7.7	-4.7	-0.9	4.6	11.1	17.9	18.7	17.1	8.5	3.7	-0.8	-7.5	5.0
1998	-4.7	-7.6	-1.3	3.9	13.7	20.0	18.9	15.5	10.7	5.6	-8.0	-5.9	5.1
1999	-4.6	-6.2	-0.8	9.7	8.7	21.4	21.7	16.4	11.8	7.4	-4.9	-1.7	6.6
2000	-6.1	-2.7	-0.7	11.1	10.8	16.2	19.3	16.7	10.0	7.2	-0.1	-2.6	6.6
2001	-4.3	-7.2	-2.1	11.0	11.2	16.3	23.0	17.0	12.2	4.8	-0.5	-10.6	5.9
2002	-4.8	-0.4	2.2	7.2	12.7	17.3	22.6	17.0	12.0	2.6	-1.5	-12.6	6.2
2003	-7.3	-8.6	-2.7	4.7	15.5	12.8	20.6	16.9	11.3	5.6	1.1	-2.1	5.7
2004	-6.5	-7.0	1.3	4.6	11.4	15.3	19.0	18.4	12.1	5.9	-1.6	-2.9	5.8
2005	-3.0	-8.9	-6.0	7.1	14.8	16.5	19.3	17.6	13.1	6.0	1.4	-4.1	6.2
2006	-10.8	-13.3	-3.7	6.0	12.4	18.2	18.0	17.5	13.3	7.0	0.7	1.2	5.5
2007	-1.6	-11.0	4.4	5.8	15.9	17.4	18.9	20.2	11.8	7.0	-2.0	-2.0	7.1
2008	-5.8	-1.5	1.8	9.4	11.3	15.6	19.1	17.5	10.9	8.9	2.3	-1.8	7.3
2009	-5.6	-5.4	-0.6	5.1	13.6	17.3	18.8	15.6	13.8	5.8	2.2	-6.5	6.2
2010	-14.5	-8.4	-1.1	8.3	16.7	18.8	26.0	21.8	11.7	3.8	2.7	-7.6	6.5
2011	-7.5	-11.0	-2.0	6.4	14.6	19.0	23.4	18.7	12.1	6.6	0.2	-0.1	6.7
2012	-6.8	-11.7	-3.1	8.2	15.1	17.1	20.9	17.7	12.9	6.5	1.6	-8.6	5.8
2013	-8.5	-3.5	-6.5	6.1	16.9	19.8	18.9	18.3	10.3	6.6	4.0	-1.7	6.7
2014	-8.6	-1.9	2.8	7.0	16.0	16.1	21.1	19.2	12.3	3.7	-1.3	-3.9	6.9
2015	-4.4	-2.2	2.0	6.1	14.2	17.9	18.3	17.6	13.8	4.4	0.8	0.2	7.4
2016	-10.1	-0.6	0.3	8.1	15.0	18.2	20.9	19.5	11.4	4.4	-2.7	-4.6	6.7
2017	-7.8	-4.6	2.4	5.3	10.9	14.4	17.9	18.8	13.0	5.0	0.0	0.0	6.3
2018	-4.3	-9.1	-5.1	7.8	16.2	17.3	20.5	999.9	999.9	999.9	999.9	999.9	999.9